user,mean_login_hour,std_login_hour,mean_logout_hour,mean_session_duration,total_logins,failed_logins,failed_login_ratio,weekend_logins,after_hours_logins,unique_locations,suspicious_locations,files_per_day,total_file_accesses,classified_access_count,classified_access_ratio,file_downloads,file_deletions,file_copies,total_bytes_file,mean_bytes_file,unique_files_accessed,out_of_session_access,out_of_session_ratio,usb_events,usb_per_day,total_bytes_usb,mean_usb_duration,max_bytes_usb,emails_per_day,total_emails,external_emails,external_email_ratio,emails_with_attachment,total_attachment_bytes,total_network_events,total_bytes_sent,total_bytes_received,mean_bytes_sent,unique_dst_ips,unique_dst_ports,port_scans,suspicious_geo_connections,ssh_ftp_connections,vpn_sessions,vpn_total_upload,vpn_total_download,vpn_suspicious_geo,total_processes,suspicious_processes,suspicious_process_ratio,mean_cpu,max_memory,degree_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient,neighbor_count,nlp_keyword_flag_avg,nlp_suspicious_kw_total,nlp_exfil_flag_avg,nlp_subject_len_avg,nlp_sentiment_avg,nlp_caps_ratio_avg
EMP-1083,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-1.9292529,0.0,-1.7015291,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189686,0.008270416,-0.27861646,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,0.069726594,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1084,0.0,-0.6412283,0.12898292,0.0,0.0,-0.036449913,-0.03661546,0.0,0.0,0.0,0.0,-0.500776,0.0,-1.8009292,-0.052703485,-0.04713634,-0.0052937567,0.0,0.0,0.029225046,-0.17875792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189686,0.008270416,-0.27861646,0.0,0.0,0.0,0.0,0.0,-0.0066077122,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.023679962,-0.016287135,0.069726594,0.0,-0.029060349,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1085,0.0,-0.68235034,-0.13013892,0.0,0.0,0.021508403,0.0931163,0.0,0.0,0.0,0.0,-2.46967,0.0,-1.3257424,-0.052703485,-0.04713634,0.08109793,0.0,0.0,-0.01974171,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,0.008270416,0.20637311,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,-0.08545725,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1086,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.5376298,0.0,-1.2957572,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,0.029225046,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189686,-0.05571028,-0.2557918,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,0.016552348,0.069726594,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1087,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.5635145,0.0,-1.2087989,0.05649648,-0.04713634,-0.015990496,0.0,0.0,0.029225046,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189686,-0.05571028,-0.22990718,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,0.069726594,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1088,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.4721775,0.0,-1.2260847,0.05649648,-0.023307545,-0.015990496,0.0,0.0,-0.01974171,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.05571028,-0.27861646,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,0.016552348,-0.08545725,0.0,0.004354398,0.0,0.04932387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1089,0.0,-0.6412283,-0.13013892,0.0,0.0,-0.036449913,-0.03661546,0.0,0.0,0.0,0.0,-0.54343385,0.0,-1.8640052,-0.052703485,0.013479755,-0.0052937567,0.0,0.0,-0.01974171,-0.17875792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.05571028,-0.27861646,0.0,0.0,0.0,0.0,0.0,0.00844042,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.023679962,-0.016287135,-0.08545725,0.0,-0.029060349,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1090,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.4231431,0.0,-1.3000206,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,0.008270416,-0.2557918,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,0.01709081,0.04874643,0.12005966,-0.016287135,-0.08545725,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1091,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.4915638,0.0,-1.3015219,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,0.08095603,0.20637311,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,0.01709081,-0.029798985,-0.035438,0.016552348,-0.08545725,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1092,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.45168,0.0,-1.3257424,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,0.008270416,-0.2557918,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,-0.016287135,-0.08545725,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1093,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.4510465,0.0,-1.3358086,-0.052703485,-0.023307545,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,-0.05571028,-0.2557918,0.0,0.0,0.0,0.0,0.0,0.0250883,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,0.016552348,0.069726594,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1094,0.0,-0.24910092,-0.09435623,0.0,0.0,-0.0182569,0.01160536,0.0,0.0,0.0,0.0,3.025008,0.0,1.9527493,0.05649648,0.04040741,-0.0052937567,0.0,0.0,-0.0066006654,0.036513828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,0.055077285,0.21922454,0.0,0.0,0.0,0.0,0.0,-0.0066077122,0.0,0.0,0.0,-0.016601387,-0.011888394,-0.011750264,-0.016287135,0.069726594,0.0,0.013120087,0.0,-0.0065706093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1095,0.0,-0.68235034,-0.06056156,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.4790897,0.0,-1.2820853,0.05649648,-0.023307545,-0.015990496,0.0,0.0,-0.01974171,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,0.008270416,0.20637311,0.0,0.0,0.0,0.0,0.0,0.0250883,0.0,0.0,0.0,0.01709081,0.04874643,0.12005966,-0.016287135,-0.08545725,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1096,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.522997,0.0,-1.2957572,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,0.029225046,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189686,-0.05571028,-0.2557918,0.0,0.0,0.0,0.0,0.0,0.0250883,0.0,0.0,0.0,0.01709081,-0.029798985,-0.035438,0.016552348,-0.08545725,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1097,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.522997,0.0,-1.3119797,-0.018718138,-0.04713634,-0.015990496,0.0,0.0,-0.01974171,0.012205707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189686,-0.05571028,-0.2557918,0.0,0.0,0.0,0.0,0.0,0.0250883,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,0.016552348,0.069726594,0.0,0.004354398,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1098,0.0,-0.24910092,-0.09435623,0.0,0.0,-0.0182569,-0.018686172,0.0,0.0,0.0,0.0,3.045508,0.0,1.8861135,0.05649648,-0.14136274,-0.0052937567,0.0,0.0,0.00977143,0.036513828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15189686,-0.06085688,-0.27861646,0.0,0.0,0.0,0.0,0.0,-0.0066077122,0.0,0.0,0.0,0.01709081,-0.011888394,-0.011750264,-0.016287135,0.069726594,0.0,0.013120087,0.0,-0.0065706093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1099,0.0,-0.6412283,-0.13013892,0.0,0.0,-0.036449913,-0.03661546,0.0,0.0,0.0,0.0,-0.5283857,0.0,-1.8009292,-0.052703485,-0.04713634,-0.0052937567,0.0,0.0,0.029225046,-0.17875792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13741027,0.008270416,-0.27861646,0.0,0.0,0.0,0.0,0.0,-0.0066077122,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.023679962,-0.016287135,-0.08545725,0.0,-0.029060349,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMP-1100,0.0,-0.68235034,-0.13013892,0.0,0.0,-0.049364448,-0.049992554,0.0,0.0,0.0,0.0,-2.4775646,0.0,-1.3257424,-0.052703485,-0.04713634,-0.015990496,0.0,0.0,-0.01974171,-0.059744857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03111502,-0.041947547,0.20637311,0.0,0.0,0.0,0.0,0.0,-0.019640757,0.0,0.0,0.0,-0.016601387,-0.029798985,-0.035438,0.016552348,0.069726594,0.0,-0.009644778,0.0,-0.019619806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
